"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Input.activity1","Input.activity2","Input.activity3","Input.activity4","Input.activity5","Answer.Comments","Answer.activity1missing","Answer.activity2missing","Answer.activity3missing","Answer.activity4missing","Answer.activity5missing","Answer.contact1","Answer.contact1_2","Answer.contact1_3","Answer.contact1_4","Answer.contact2","Answer.contact2_2","Answer.contact2_3","Answer.contact2_4","Answer.contact3","Answer.contact3_2","Answer.contact3_3","Answer.contact3_4","Answer.contact4","Answer.contact4_2","Answer.contact4_3","Answer.contact4_4","Answer.contact5","Answer.contact5_2","Answer.contact5_3","Answer.contact5_4","Answer.end1","Answer.end1_2","Answer.end1_3","Answer.end1_4","Answer.end2","Answer.end2_2","Answer.end2_3","Answer.end2_4","Answer.end3","Answer.end3_2","Answer.end3_3","Answer.end3_4","Answer.end4","Answer.end4_2","Answer.end4_3","Answer.end4_4","Answer.end5","Answer.end5_2","Answer.end5_3","Answer.end5_4","Answer.invalid","Answer.morethanone1","Answer.morethanone2","Answer.morethanone3","Answer.morethanone4","Answer.morethanone5","Answer.morethanthree1","Answer.morethanthree2","Answer.morethanthree3","Answer.morethanthree4","Answer.morethanthree5","Answer.morethantwo1","Answer.morethantwo2","Answer.morethantwo3","Answer.morethantwo4","Answer.morethantwo5","Answer.object1","Answer.object2","Answer.object3","Answer.object4","Answer.object5","Answer.rotated","Answer.start1","Answer.start1_2","Answer.start1_3","Answer.start1_4","Answer.start2","Answer.start2_2","Answer.start2_3","Answer.start2_4","Answer.start3","Answer.start3_2","Answer.start3_3","Answer.start3_4","Answer.start4","Answer.start4_2","Answer.start4_3","Answer.start4_4","Answer.start5","Answer.start5_2","Answer.start5_3","Answer.start5_4","Answer.succ1","Answer.succ12","Answer.succ13","Answer.succ14","Answer.succ2","Answer.succ22","Answer.succ23","Answer.succ24","Answer.succ3","Answer.succ32","Answer.succ33","Answer.succ34","Answer.succ4","Answer.succ42","Answer.succ43","Answer.succ44","Answer.succ5","Answer.succ52","Answer.succ53","Answer.succ54","Answer.verb1","Answer.verb2","Answer.verb3","Answer.verb4","Answer.verb5","Approve","Reject"
"38RHULDVA7GQ46J1EZZ3ACTXULAIW1","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:17 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:17 PDT 2021","","","304SM51WAC6PX1MGEM2MGKHNFTJSBY","ALG1XBLARJ545","Submitted","Wed Aug 18 07:09:52 PDT 2021","Wed Aug 18 07:12:56 PDT 2021","Fri Sep 17 07:12:56 PDT 2021","","","","184","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010182.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","0.0","2.8","8.5","15.7","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","1.4","4.3","12.8","17.1","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","on","","","","","on","","","","","on","","","","","Cabinet","{}","{}","{}","{}","","0.0","2.8","10.0","15.7","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","succ","succ","succ","","","","","","","","","","","","","","","","","Open","{}","{}","{}","{}"
"3BAWBGQGZU0G0X205YQAXLKA9WXV79","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:15 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:15 PDT 2021","","","3X31TUMD76O1GQ9YSGCWYMQJ1NZ1LP","A16GH5GPKBX5GA","Submitted","Wed Aug 18 03:27:04 PDT 2021","Wed Aug 18 03:30:43 PDT 2021","Fri Sep 17 03:30:43 PDT 2021","","","","219","77% (124/162)","77% (124/162)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010040.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","{}","{}","{}","{}","{}","","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","","","","","{}","{}","{}","{}","{}"
"3C8QQOM6KY2ATC72ALS111CHWE6LIB","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:15 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:15 PDT 2021","","","3R9WASFE28ICBUKAEGIQV35BH61ZFI","A22T9OLICOGXXQ","Submitted","Wed Aug 18 05:59:12 PDT 2021","Wed Aug 18 06:47:40 PDT 2021","Fri Sep 17 06:47:40 PDT 2021","","","","2908","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010062.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","4.7","{}","{}","{}","26.6","51.8","{}","{}","51.3","{}","{}","{}","4.7","{}","{}","{}","93.3","{}","{}","{}","18.2","{}","{}","{}","44.3","66.2","{}","{}","65.8","89.5","{}","{}","13.1","{}","{}","{}","13.1","{}","{}","{}","","","on","on","","","","","","","","","","","","","Spice bottle","Spice bottle","Spice bottle","spice bottle","spice bottle","","1.9","{}","{}","{}","22.4","49.4","{}","{}","50.8","69.0","{}","{}","1.9","{}","{}","{}","1.9","{}","{}","{}","succ","","","","","succ","","","","succ","","","","","","","","","","","Grab","Grab","Grab","pick up","Grab"
"3CKVGCS3QP6MQULCQ40W7JQG2EY0SA","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:17 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:17 PDT 2021","","","36TFCYNS4DC7KVB18OI5131DPLGHX1","A1R212A30YI8P5","Submitted","Wed Aug 18 05:58:54 PDT 2021","Wed Aug 18 05:59:55 PDT 2021","Fri Sep 17 05:59:55 PDT 2021","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010162.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","{}","{}","{}","{}","{}","","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","","","","","{}","{}","{}","{}","{}"
"3CMIQF80HWR5RPSE0PR8LKL6XTYQ6B","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:16 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:16 PDT 2021","","","3TXD01ZLDDJLRFTBOCNZN7T5QYYU4L","AH3OLJLKINR6Z","Submitted","Wed Aug 18 02:19:55 PDT 2021","Wed Aug 18 02:22:00 PDT 2021","Fri Sep 17 02:22:00 PDT 2021","","","","125","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010102.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","{}","{}","{}","{}","4.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","invalid","","","","","","","","","","","","","","","","{}","{}","{}","{}","{}","","{}","{}","{}","{}","{}","{}","{}","{}","1.9","{}","{}","{}","2.6","{}","{}","{}","3.6","{}","{}","{}","","","","","","","","","","","","","","","","","","","","","{}","{}","{}","{}","{}"
"3CMV9YRYQC26ONR8S3D1D2RH9TVLJN","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:15 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:15 PDT 2021","","","3W8CV64QJB1HJZT358CRL0FVIJ29HP","ALG1XBLARJ545","Submitted","Wed Aug 18 07:30:51 PDT 2021","Wed Aug 18 07:34:46 PDT 2021","Fri Sep 17 07:34:46 PDT 2021","","","","235","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010064.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","3.9","16.6","47.2","60.7","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","9.6","39.3","53.7","84.3","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","on","","","","","on","","","","","on","","","","","scissors","{}","{}","{}","{}","","3.1","16.2","47.2","59.4","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","succ","succ","succ","","","","","","","","","","","","","","","","","Pick up","{}","{}","{}","{}"
"3CO05SML846APFLZBF0RH9LKGCF0RM","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:16 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:16 PDT 2021","","","3QBD8R3Z2ALQEA9ESQBQO11G8CMO4E","A2WMX6GLWV0KC","Submitted","Wed Aug 18 05:33:11 PDT 2021","Wed Aug 18 05:40:29 PDT 2021","Fri Sep 17 05:40:29 PDT 2021","","","","438","97% (34/35)","0% (0/1)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010142.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","3.0","4.9","{}","{}","8.2","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","4.1","7.7","{}","{}","11.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","on","","","","","","","","","","","","","","","chair","chair","{}","{}","{}","","0.0","4.1","{}","{}","7.7","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","succ","","","","","","","succ","","","","","","","","","","","","pick up","move","{}","{}","{}"
"3D1TUISJXR1DC2UWJZK2SO8095ZIU2","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:16 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:16 PDT 2021","","","3TAYZSBPLUAV9OMKVT9BFREJLNX2SX","A1BZUM7HG83VC8","Submitted","Wed Aug 18 06:01:06 PDT 2021","Wed Aug 18 06:04:28 PDT 2021","Fri Sep 17 06:04:28 PDT 2021","","","","202","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010124.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","2.6","{}","{}","{}","{}","{}","{}","{}","11.5","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","cup","{}","cup","{}","{}","","0.9","{}","{}","{}","{}","{}","{}","{}","10.7","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","","","","","{}","{}","{}","{}","{}"
"3DA79LNS6IWJMMXOYRN5JMK979VT3M","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:17 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:17 PDT 2021","","","3KRVW3HTZWNLGSQD5BSVU0SHRS3MSX","A14BSOU2Y5JNT0","Submitted","Wed Aug 18 04:09:03 PDT 2021","Wed Aug 18 04:12:27 PDT 2021","Fri Sep 17 04:12:27 PDT 2021","","","","204","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010153.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","3.4","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","0.0","{}","{}","{}","7.3","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","bottle","{}","{}","{}","{}","","{}","{}","{}","{}","0.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","","","","","Pick up","{}","{}","{}","{}"
"3DGDV62G8XAW9C8YDA0GV2EKCSB2PG","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:19 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:19 PDT 2021","","","32Q90QCQ11NPGLLSJ4VAQ6WY1WLEK5","ALG1XBLARJ545","Submitted","Wed Aug 18 07:21:57 PDT 2021","Wed Aug 18 07:25:22 PDT 2021","Fri Sep 17 07:25:22 PDT 2021","","","","205","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010321.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","4.4","21.1","34.7","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","18.5","29.8","40.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","on","","","","","","","","","","on","","","","","Oven","{}","{}","{}","{}","","4.2","21.1","34.5","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","succ","succ","","","","","","","","","","","","","","","","","","Open","{}","{}","{}","{}"
"3DW3BNF1HQJK0B7JF3IGBLG5KG3V8W","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:16 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:16 PDT 2021","","","3EWIJTFFVX9N3VEOFBLS7MHPN0ZE0N","AMP43R3RISC1J","Submitted","Wed Aug 18 12:00:47 PDT 2021","Wed Aug 18 12:01:56 PDT 2021","Fri Sep 17 12:01:56 PDT 2021","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010090.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","17.4","{}","{}","{}","21.9","{}","{}","{}","12.0","{}","{}","{}","29.0","{}","{}","{}","22.8","17.8","{}","{}","16.1","{}","{}","{}","11.4","{}","{}","{}","9.5","{}","{}","{}","10.6","{}","{}","{}","23.4","21.7","{}","{}","invalid","","","","","on","","","","","","","","","","","{}","{}","{}","{}","{}","rotated","9.7","{}","{}","{}","21.5","{}","{}","{}","18.4","{}","{}","{}","20.7","{}","{}","{}","12.6","15.5","{}","{}","","","","","","","","","","","","","","","","","succ","","","","{}","{}","{}","{}","{}"
"3DZKABX20R6MCEXWWFYLD7COA7OVC2","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:19 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:19 PDT 2021","","","3PM8NZGV87IKXOA4RE5ZAHTEG8JXQK","ALG1XBLARJ545","Submitted","Wed Aug 18 06:55:34 PDT 2021","Wed Aug 18 06:58:45 PDT 2021","Fri Sep 17 06:58:45 PDT 2021","","","","191","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010369.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","2.2","10.6","21.1","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","4.4","15.8","28.1","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","on","","","","","","","","","","on","","","","","Fridge","{}","{}","{}","{}","","2.4","10.3","21.3","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","succ","succ","","","","","","","","","","","","","","","","","","Open","{}","{}","{}","{}"
"3E22YV8GHA7SYYXRZTY0NQHINN1NPR","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:15 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:15 PDT 2021","","","3MHW492WW9F18K7HZ6X05NCOQ4XMVI","AD3ZSVTCXP0Y5","Submitted","Thu Aug 19 23:41:21 PDT 2021","Thu Aug 19 23:48:51 PDT 2021","Sat Sep 18 23:48:51 PDT 2021","","","","450","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010058.MP4","TBD","TBD","TBD","TBD","TBD","Is there supposed to be an action written instead of ""TBD""?","","","","missing","missing","2.5","{}","{}","{}","18.9","{}","{}","{}","33.4","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","8.1","{}","{}","{}","25.1","{}","{}","{}","43.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","candles","candles","candles","{}","{}","","2.5","{}","{}","{}","18.9","{}","{}","{}","33.4","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","","","","succ","","","","succ","","","","","","","","","","","","move","move","move","{}","{}"
"3E9ZFLPWP7T5T6ORO4VPCV743NGIXU","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:17 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:17 PDT 2021","","","36ZN444YT00KMH8TDFDUI2BZDUJOIP","AMP43R3RISC1J","Submitted","Wed Aug 18 04:58:24 PDT 2021","Wed Aug 18 05:24:23 PDT 2021","Fri Sep 17 05:24:23 PDT 2021","","","","1559","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010186.MP4","TBD","TBD","TBD","TBD","TBD","{}","missing","missing","","missing","missing","11.7","10.9","6.8","12.8","12.3","8.5","8.5","8.6","{}","7.7","7.7","7.7","5.8","19.6","9.0","7.3","9.7","10.5","{}","{}","5.0","8.2","10.1","6.3","15.9","10.3","12.2","11.1","{}","10.8","8.5","9.0","13.1","9.2","4.7","6.5","6.6","3.9","{}","{}","invalid","on","on","on","on","on","on","on","on","on","","on","on","on","on","","sandal catcher","{}","sandal catcher","{}","{}","rotated","10.5","5.4","7.3","7.6","8.2","6.3","7.3","6.6","{}","6.2","6.1","5.7","6.9","3.4","8.1","3.6","2.4","8.1","{}","{}","succ","succ","succ","succ","succ","succ","succ","succ","succ","succ","succ","succ","succ","succ","succ","succ","succ","","","","push","{}","push","{}","{}"
"3EAWOID6N2Y2IM2GKZ51I6AN1IS0VF","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:18 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:18 PDT 2021","","","3BDCF01OG6WY6WK145J5C91T887YLJ","A4D99Y82KOLC8","Submitted","Wed Aug 18 03:25:06 PDT 2021","Wed Aug 18 05:02:28 PDT 2021","Fri Sep 17 05:02:28 PDT 2021","","","","5842","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010225.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","1.8","{}","{}","{}","7.9","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","6.6","{}","{}","{}","14.3","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","chair","chair","{}","{}","{}","","0.2","{}","{}","{}","6.2","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","","","","succ","","","","","","","","","","","","","","","","pull","push","{}","{}","{}"
"3ECKRY5B2ZXUY1O6PMJA9GNFBNEIZR","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:17 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:17 PDT 2021","","","3B4YI393VIYOEN3IP8OH69RNJH3SSX","ALG1XBLARJ545","Submitted","Wed Aug 18 06:58:50 PDT 2021","Wed Aug 18 07:02:00 PDT 2021","Fri Sep 17 07:02:00 PDT 2021","","","","190","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010208.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","2.3","4.4","8.7","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","3.2","5.0","10.4","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","on","","","","","","","","","","on","","","","","Bathtub","{}","{}","{}","{}","","2.3","4.4","8.7","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","succ","succ","","","","","","","","","","","","","","","","","","Turn on","{}","{}","{}","{}"
"3EKTG13I034WPVXTV0QTTUJYDNQLMR","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:16 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:16 PDT 2021","","","3VNXK88KKLKM10ONAXTV0164QXM9VM","A2WMX6GLWV0KC","Submitted","Wed Aug 18 02:22:07 PDT 2021","Wed Aug 18 02:55:46 PDT 2021","Fri Sep 17 02:55:46 PDT 2021","","","","2019","97% (34/35)","0% (0/1)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010145.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","4.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","7.5","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","","","","","","","","","","","","","","","","stove","{}","{}","{}","{}","","0.0","{}","{}","{}","0.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","","","","","","","","","","","","","","","","","","","","low","{}","{}","{}","{}"
"3GITHABAD7MW6RWLXVNORD9PCDA2NK","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:17 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:17 PDT 2021","","","39GXDJN2O2GMNV5D55NH05BT6RNV82","ALG1XBLARJ545","Submitted","Wed Aug 18 06:40:13 PDT 2021","Wed Aug 18 06:43:26 PDT 2021","Fri Sep 17 06:43:26 PDT 2021","","","","193","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010170.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","3.5","9.1","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","6.2","11.8","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","on","","","","","","","","","","","","","","","Clothes","{}","{}","{}","{}","","3.7","8.5","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","succ","","","","","","","","","","","","","","","","","","","Pick up","{}","{}","{}","{}"
"3GL25Y685CVRPPEI9JTH4OELKW0XMP","3IV76CXOOCBHAQYQN2UGQBX11I0D9T","Identifying activities in a video","Select the beginning and the end of a few activities in a video and describe the activities.","Video, annotation, activity","$0.20","Wed Aug 18 02:18:15 PDT 2021","1","BatchId:4533959;OriginalHitTemplateId:928390828;","7200","2592000","Wed Sep 01 02:18:15 PDT 2021","","","39KFRKBFIWX6CHNYHXZX4Q5N3E8OYO","A1UQ4MC5J2WIY8","Submitted","Wed Aug 18 08:09:35 PDT 2021","Wed Aug 18 08:18:05 PDT 2021","Fri Sep 17 08:18:05 PDT 2021","","","","510","0% (0/0)","0% (0/0)","0% (0/0)","https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010016.MP4","TBD","TBD","TBD","TBD","TBD","{}","","","","","","2.6","11.8","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","22.0","22.0","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","","on","","","","","","","","","","","","","","","Cupboard","{}","{}","{}","{}","","0.4","9.6","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","{}","succ","succ","","","","","","","","","","","","","","","","","","","open","{}","{}","{}","{}"
